YYMMDD_HHMMSS.ssssss, StsCarrier, StsOverdrive, StsVSWR, StsVolatge, StsRfIn, StsTemp, StsAGC, MeasuredFWD, MeasuredRFL, MeasuredVolts, MeasuredRfIn, measuredtemp, AGCSetPt, Attenuation, VSWRTripPt, StsCarrierPA1, StsOverdrivePA1, StsVSWRPA1, StsVolatgePA1, StsRfInPA1, StsTempPA1, StsCarrierPA2, StsOverdrivePA2, StsVSWRPA2, StsVolatgePA2, StsRfInPA2, StsTempPA2, MeasuredFWDPA1, MeasuredFWDPA2, MeasuredRFLPA1, MeasuredRFLPA2, MeasuredVoltsPA1, MeasuredVoltsPA2, MeasuredRfInPA1, MeasuredRfInPA2, measuredtempPA1, measuredtempPA2, MeasuredFnl1PA1, MeasuredFnl1PA2, MeasuredFnl2PA1, MeasuredFnl2PA2, MeasuredFnl3PA1, MeasuredFnl3PA2, MeasuredDrv1PA1, MeasuredDrv1PA2, CurrentDrv1, CurrentFnl1, CurrentFnl2, CurrentFnl3, MeasuredFWDWatts, 
201123_121329.867264, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 618.5 ms
201123_121330.802521, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 525.2 ms
201123_121332.865648, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 572.1 ms
201123_121334.929402, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 574.6 ms
201123_121336.983779, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 573.5 ms
201123_121339.032716, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 49.0, 49.0, 53.0, 41.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 547.2 ms
201123_121341.214923, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 677.7 ms
201123_121343.166181, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 570.1 ms
201123_121345.232520, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 560.6 ms
201123_121347.285728, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 560.0 ms
201123_121349.353582, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 571.8 ms
201123_121351.417417, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 589.8 ms
201123_121353.484080, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.9, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3495.0, 562.7 ms
201123_121355.533981, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 559.3 ms
201123_121357.600656, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 49.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 617.7 ms
201123_121359.776081, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 649.5 ms
201123_121401.829309, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 49.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 603.7 ms
201123_121403.998853, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 616.2 ms
201123_121406.147892, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 45.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 594.4 ms
201123_121408.219774, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 599.8 ms
201123_121410.272947, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 600.3 ms
201123_121412.363001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 613.1 ms
201123_121414.404723, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 593.6 ms
201123_121416.464200, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 577.8 ms
201123_121418.630511, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 32.0, 35.5, 32.5, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 661.2 ms
201123_121420.577239, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 50.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 549.0 ms
201123_121422.654166, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 580.6 ms
201123_121424.718198, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 25.0, 35.5, 32.0, 35.5, 32.7, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 584.9 ms
201123_121426.773915, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 249.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.7, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 565.5 ms
201123_121428.831042, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 40.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 554.0 ms
201123_121430.901239, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 558.7 ms
201123_121432.963431, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.7, 32.0, 35.5, 32.7, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 596.8 ms
201123_121435.015765, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 551.2 ms
201123_121436.056719, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 48.0, 41.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 598.9 ms
201123_121437.114221, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 632.8 ms
201123_121439.266495, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.5, 32.5, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 574.8 ms
201123_121441.338621, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 49.0, 52.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.5, 32.5, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 568.3 ms
201123_121443.399822, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.7, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 558.6 ms
201123_121445.567910, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.9, 0.0, 23.0, 192.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 49.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.7, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3495.0, 628.3 ms
201123_121447.509229, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 37.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 541.6 ms
201123_121448.542772, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 49.0, 52.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.7, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 569.6 ms
201123_121449.598265, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.5, 32.5, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 610.0 ms
201123_121450.627779, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.7, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 618.5 ms
201123_121451.578137, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.7, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 558.5 ms
201123_121452.623147, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 600.3 ms
201123_121453.654137, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 646.9 ms
201123_121454.583799, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 539.3 ms
201123_121456.651572, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 547.6 ms
201123_121458.704039, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.5, 32.5, 34.9, 31.6, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 543.2 ms
201123_121500.791052, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 40.0, 28.0, 25.0, 35.7, 32.0, 35.5, 32.7, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 571.6 ms
201123_121502.935142, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.5, 32.0, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 667.2 ms
